10046	1966-09-17	F	5
10066	1983-05-23	F	64
10070	1994-04-23	M	9
10075	1984-07-01	M	48
10076	1989-12-25	F	26
10077	1993-06-27	M	26
10090	2000-03-14	F	29
10095	1996-02-06	F	1
10096	1998-01-05	M	1
10145	1985-07-25	F	4
10159	1958-01-06	M	50
10198	1996-05-24	M	31
10199	1999-08-13	F	31
10200	2000-02-16	F	13
10201	2005-10-19	M	13
10209	1995-10-27	M	59
10269	1960-05-11	F	70
10273	1978-09-27	F	51
10274	1976-10-11	M	51
10275	1990-01-25	F	77
10276	1996-11-16	M	77
10282	1999-06-19	M	1
10287	1982-09-03	F	48
10288	1979-06-07	M	48
10303	1982-04-05	M	64
10350	1981-09-14	F	29
10351	1978-11-10	M	29
10355	1996-07-10	F	14
10382	1985-02-17	F	20
10389	1963-08-15	F	20
10459	1984-08-09	F	17
10475	1968-08-28	F	51
10476	1970-12-04	M	51
10479	1975-10-20	F	2
10492	1957-11-11	M	70
10510	1965-01-26	F	23
10511	1970-01-15	M	23
10517	2000-09-12	F	54
10528	1972-02-16	F	47
10543	1965-02-23	F	14
10555	1955-12-15	M	1
10563	1969-01-07	M	68
10564	1974-03-19	F	68
10566	1962-11-09	F	74
10636	1991-08-03	M	64
10639	1974-01-29	M	2
10654	1982-07-16	F	46
10662	1969-08-25	F	60
10702	1958-05-03	M	17
10703	1963-04-28	F	17
10714	1966-03-31	F	66
10746	1991-08-04	M	53
10777	2000-01-27	F	70
10778	1996-03-19	M	70
10798	2000-03-23	F	1
10813	1999-05-13	F	1
10818	1992-08-04	M	64
10828	1977-11-23	F	1
10912	1983-01-09	M	15
10960	1962-02-20	M	28
10963	1964-06-15	M	1
10987	1981-10-03	F	62
10988	1984-06-13	M	62
10997	1992-02-06	F	1
10998	1987-12-19	M	1
11004	1967-11-16	M	63
11008	1989-05-19	F	51
11034	1992-02-19	M	1
11050	1977-05-04	F	70
11063	1975-11-04	F	64
11064	1973-07-09	M	64
11083	1973-10-17	M	61
11093	1979-01-29	M	40
11105	1977-02-01	F	70
11114	1972-07-26	M	1
11121	1991-04-10	F	72
11122	1999-06-10	M	72
11123	1968-01-29	M	47
11126	1985-01-22	F	1
11130	1981-04-08	F	1
11131	1977-07-26	M	1
11136	1964-07-27	F	3
11147	1992-07-12	F	5
11149	1985-07-14	M	43
11195	1973-12-05	M	58
11208	1977-03-05	F	10
11250	1966-09-23	F	26
11252	1985-12-08	F	32
11266	1958-09-25	M	9
11267	1956-08-26	F	9
11271	1957-12-08	M	18
11274	1989-04-14	M	64
11275	1983-04-18	F	64
11286	1960-11-27	F	56
11304	1980-10-20	F	28
11314	1956-06-02	M	45
11319	1962-04-14	F	1
11327	1967-10-21	M	72
11329	1981-01-31	F	69
11331	1964-12-14	F	70
11337	1989-04-03	M	29
11359	1992-08-20	M	11
11360	1992-04-19	F	11
11362	1986-01-11	F	51
11371	1961-11-04	F	37
11372	1981-09-28	M	11
11379	1972-05-28	M	74
11380	1971-04-06	F	74
11381	1999-07-26	F	57
11405	1984-07-29	F	68
11406	1990-11-15	M	68
11409	2000-05-02	F	32
11461	1994-07-08	M	70
11491	1978-05-16	F	36
11497	1979-07-17	F	11
11516	1958-11-09	M	59
11517	1960-05-21	F	59
11545	1986-01-22	F	1
11574	1964-04-20	F	1
11596	1960-12-04	F	70
11598	1997-09-23	F	54
11609	1977-02-11	M	59
11637	1971-06-12	M	73
11638	1974-08-24	F	73
11662	1992-04-03	M	76
11676	1963-03-12	F	5
11683	2000-01-28	M	7
11685	1985-07-23	F	64
11686	1968-10-18	F	21
11687	1965-01-23	M	21
11701	1969-04-14	M	9
11709	1981-08-03	M	1
11710	1987-06-19	F	1
11713	1971-04-11	F	59
11714	1965-07-04	M	59
11732	1977-05-20	F	19
11754	1986-11-03	M	62
11755	1965-07-16	F	4
11768	1991-09-12	F	1
11794	1990-10-07	F	31
11795	1997-02-23	M	31
11804	1964-12-12	M	74
11851	1990-04-02	M	65
11855	1977-12-01	M	11
11857	1972-08-26	M	70
11860	1945-08-30	F	70
11866	1957-09-02	M	1
11867	1954-11-19	F	1
11873	1983-11-20	F	38
11874	1989-01-19	M	1
11875	1987-06-23	F	1
11886	1961-09-13	F	61
11906	1964-12-03	M	76
11907	1965-11-16	F	76
11911	1959-10-24	M	8
11943	1981-07-09	M	1
11947	1984-05-29	M	70
11976	1959-10-27	F	54
11977	1964-07-01	M	54
11978	1991-10-09	M	54
11979	1997-12-09	F	54
12003	1996-06-23	M	74
12050	1963-05-30	M	52
12051	1956-09-30	F	52
12079	1992-08-12	F	64
12092	1997-05-15	M	68
12095	1959-02-27	M	47
12102	1988-09-07	F	21
12133	1984-06-26	F	27
12144	2000-11-23	M	2
12145	2002-06-25	F	2
12163	1974-06-16	M	1
12181	1981-08-19	M	1
12220	1991-11-12	F	60
12221	1991-02-24	M	60
12303	1994-04-05	F	24
12308	1998-11-29	M	64
12324	1998-03-06	M	8
12325	1984-10-30	M	8
12328	1964-04-08	F	1
12344	1960-06-20	F	26
12358	1963-07-05	M	17
12359	1955-10-13	F	17
12376	1979-02-17	M	4
12378	1966-08-27	F	76
12382	1975-11-29	M	1
12383	1983-05-13	F	1
12396	1990-01-17	F	62
12397	1993-06-02	M	62
12416	1993-05-30	M	1
12417	1994-01-03	F	1
12432	1985-03-07	M	55
12464	1979-12-17	M	39
12468	1989-07-04	M	22
12485	1985-04-10	F	34
12490	2000-08-14	M	34
12547	1983-10-13	F	70
12561	1986-06-20	M	38
12568	1976-03-01	F	44
12577	1970-05-05	F	62
12586	1967-01-30	M	27
12599	1976-01-01	M	44
12616	1985-01-26	F	27
12625	1978-12-07	M	54
12643	1982-07-20	F	69
12662	1973-06-01	M	14
12695	1999-03-16	M	68
12726	1965-08-09	F	8
12729	1988-03-21	M	36
12730	1984-09-29	F	36
12738	1980-10-29	F	23
12739	1978-01-17	M	23
12750	1960-05-25	F	21
12754	1980-08-20	M	55
12755	1979-11-01	F	55
12756	1969-01-21	F	22
12802	1989-08-12	M	1
12810	1984-10-14	M	39
12840	1959-07-27	M	60
12843	1973-05-05	M	66
12844	1966-10-15	M	45
12850	1975-08-26	M	72
12851	1977-09-27	F	72
12859	1996-05-21	F	1
12890	1978-01-20	F	70
12908	1961-03-12	M	12
12943	1990-10-12	M	55
12986	1993-05-08	F	40
12991	1967-01-16	M	51
13044	1996-03-01	M	52
13051	1985-01-13	M	55
13071	1976-02-18	M	41
13089	1999-02-14	F	16
13090	2000-04-18	F	2
13095	1970-03-16	M	76
13098	1998-12-15	F	1
13102	1969-04-15	M	8
13113	1996-11-25	M	11
13123	1998-02-17	F	56
13134	1982-11-03	F	1
13151	1978-12-22	M	73
13171	1970-06-26	F	19
13172	1958-10-19	M	36
13190	1976-11-28	M	71
13201	1957-05-17	M	31
13231	1979-07-01	M	1
13246	1962-01-13	F	46
13260	1997-05-27	F	72
13261	1964-08-01	M	75
13262	1958-02-09	F	75
13276	1997-01-20	M	76
13285	1955-12-25	M	34
13290	1961-06-23	M	16
13291	1960-11-13	F	16
13346	1976-04-15	M	50
13380	1962-09-18	M	65
13404	1986-09-25	M	48
13405	1978-08-13	M	32
13406	1998-04-18	F	42
13412	1974-03-20	M	1
13417	1971-11-17	F	25
13447	1990-05-05	F	13
13448	1988-07-08	M	13
13451	1975-11-18	F	44
13468	1980-10-31	M	25
13469	1975-12-08	F	25
13480	1973-06-01	M	16
13490	1989-05-25	F	18
13539	1998-09-07	M	63
13548	1996-03-18	M	1
13556	1978-07-19	M	32
13576	1994-07-07	M	72
13588	1994-01-29	M	46
13590	1997-08-03	M	59
13603	1961-07-28	M	46
13608	1983-05-15	F	37
13620	1990-07-26	M	16
13640	1975-06-09	F	28
13657	1983-05-12	F	59
13658	1977-04-23	M	59
13673	1991-02-20	M	39
13687	1979-05-23	M	75
13690	1983-05-16	M	70
13694	1996-01-20	F	1
13750	2000-11-13	F	12
13751	1999-07-20	M	12
13803	1967-11-14	M	1
13820	1968-07-31	F	33
13845	1993-02-16	M	15
13852	1992-01-26	M	5
13886	1974-04-12	F	44
13912	1995-11-20	M	50
13915	1994-11-23	M	77
13921	1990-12-20	F	62
13923	1999-02-22	F	7
13924	1972-09-09	F	54
13931	1962-01-01	M	8
13955	1965-10-30	F	1
13956	1963-04-06	M	1
13968	1988-04-13	M	61
13971	1982-10-19	F	67
13998	1973-08-12	F	74
